"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2019","CNFL","Residencial horaria","6990","3211311","265936575","274060440","82.81","85.34","III Trimestre","Distribucion","2019 3"
"Julio     ","2019","TOTAL NACIONAL","Residencial horaria","6990","3211311","265936575","274060440","82.81","85.34","III Trimestre","Distribucion","2019 3"
"Julio     ","2019","Usuarios Directos","Usuarios Directos","13","19817104","725256577","770914370","36.6","38.9","III Trimestre","Generacion","2019 3"
"Julio     ","2019","CNFL","Ventas a ICE distribución y a la CNFL","","292370649","16019538008.66","17048401747.53","54.79","58.31","III Trimestre","Generacion","2019 3"
"Julio     ","2019","ICE","Ventas a ICE distribución y a la CNFL","","367415332.95","19715439740.28","20981616101.67","53.66","57.11","III Trimestre","Generacion","2019 3"
"Julio     ","2019","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","659785981.94","35734977748.94","38030017849.2","54.16","57.64","III Trimestre","Generacion","2019 3"
"Julio     ","2019","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1523930","88875988.82","94581012.98","58.32","62.06","III Trimestre","Generacion","2019 3"
"Julio     ","2019","COOPEGUANACASTE","Ventas al servicio de Distribución","","13388298","814067584.13","866329981.64","60.8","64.71","III Trimestre","Generacion","2019 3"
"Julio     ","2019","COOPELESCA","Ventas al servicio de Distribución","","7051697","361042180.8","384230848.44","51.2","54.49","III Trimestre","Generacion","2019 3"
"Julio     ","2019","COOPESANTOS","Ventas al servicio de Distribución","","1638708","140654653.67","150345813.76","85.83","91.75","III Trimestre","Generacion","2019 3"
"Julio     ","2019","ESPH","Ventas al servicio de Distribución","","24949013","1589991598.66","1692054190.8","63.73","67.82","III Trimestre","Generacion","2019 3"
"Julio     ","2019","JASEC","Ventas al servicio de Distribución","","43644003","2322250038.77","2471330401.2","53.21","56.62","III Trimestre","Generacion","2019 3"
"Julio     ","2019","TOTAL NACIONAL","Ventas al servicio de Distribución","","92195649","5316882044.85","5658872248.81","57.67","61.38","III Trimestre","Generacion","2019 3"
"Junio     ","2019","CNFL","Alumbrado Público","","7254330.84","477837492.54","477837492.54","65.87","65.87","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEALFARORUIZ","Alumbrado Público","","41750.3","2503765.5","2503765.5","59.97","59.97","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEGUANACASTE","Alumbrado Público","","673292.6","42484763.06","42484763.06","63.1","63.1","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPELESCA","Alumbrado Público","","717430.43","48278848.32","48278848.32","67.29","67.29","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Alumbrado Público","","276194","18024420.44","18024420.44","65.26","65.26","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Alumbrado Público","","792823.15","53016084.17","53016084.17","66.87","66.87","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Alumbrado Público","","10538568","705317454","705317454","66.93","66.93","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Alumbrado Público","","1108889.45","74922104.55","74922104.55","67.56","67.56","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Alumbrado Público","","21403278.77","1422384932.58","1422384932.58","66.46","66.46","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Comercios y servicios","70548","99623831.31","11085684594","11356225460","111.28","113.99","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEALFARORUIZ","Comercios y servicios","600","402068","40843983","41443779","101.58","103.08","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEGUANACASTE","Comercios y servicios","12853","18060473.86","1679805723","1702478216","93.01","94.27","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPELESCA","Comercios y servicios","12060","15123705.21","1432778345","1450785581","94.74","95.93","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Comercios y servicios","3791","1695628","263099516","266755850","155.16","157.32","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Comercios y servicios","11093","15289681","1310684858","1340156646","85.72","87.65","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Comercios y servicios","90108","76488261","9194243749","9409532553","120.2","123.02","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Comercios y servicios","12928","11662470","1092129939","1116899435","93.64","95.77","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Comercios y servicios","213981","238346118.38","26099270707","26684277520","109.5","111.96","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Industrial","1452","5932448","702064860","719198530","118.34","121.23","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEALFARORUIZ","Industrial","720","574681","56676961","57426674","98.62","99.93","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEGUANACASTE","Industrial","234","688167.64","80115320","81197081","116.42","117.99","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPELESCA","Industrial","1746","4146764.59","405711410","410843148","97.84","99.08","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Industrial","225","157375","24962008","25308848","158.61","160.82","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Industrial","361","9012892","669285659","684344634","74.26","75.93","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Industrial","3500","10043687","1292574491","1322830062","128.7","131.71","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Industrial","377","3612019","314235498","321365712","87","88.97","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Industrial","8615","34168034.23","3545626207","3622514689","103.77","106.02","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Media tensión a","293","54823366","4573296190","4684892300","83.42","85.45","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPELESCA","Media tensión a","8","5757600","494778672","500987918","85.93","87.01","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Media tensión a","7","701309","56403191","57187569","80.43","81.54","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Media tensión a","8","2533972.12","192524396","196858177","75.98","77.69","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Media tensión a","643","68965586","5931219923","6070011631","86","88.02","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Media tensión a","32","8759535","607361165","621148264","69.34","70.91","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Media tensión a","991","141541368.12","11855583537","12131085859","83.76","85.71","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Media tensión b","2","4879000","281526818","287917477","57.7","59.01","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Media tensión b","15","31742863","2018952279","2066137124","63.6","65.09","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Media tensión b","17","36621863","2300479097","2354054601","62.82","64.28","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Preferencial","2620","9953175","655565355","671564130","65.86","67.47","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Preferencial","439","165690","22636463","22951116","136.62","138.52","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Preferencial","748","3281588","212188026","216973663","64.66","66.12","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Preferencial","6926","13954212","1011022345","1034693513","72.45","74.15","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Preferencial","622","1051139","66818038","68333428","63.57","65.01","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Preferencial","11355","28405804","1968230227","2014515850","69.29","70.92","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Promocional","39","804868","72307290","74072015","89.84","92.03","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Promocional","39","804868","72307290","74072015","89.84","92.03","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Residencial","490912","116104575","9714367364","9951298715","83.67","85.71","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEALFARORUIZ","Residencial","6223","1250770","100734295","102325092","80.54","81.81","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPEGUANACASTE","Residencial","66859","18961154.98","1560181952","1581224662","82.28","83.39","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPELESCA","Residencial","85402","15229782.84","1210508272","1225600380","79.48","80.47","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","COOPESANTOS","Residencial","42058","6033667","542878197","550417683","89.97","91.22","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ESPH","Residencial","75957","19185865","1458050843","1490899464","76","77.71","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","ICE","Residencial","695032","130869432","12992758839","13296828059","99.28","101.6","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","JASEC","Residencial","85813","20165840","1505137603","1539304700","74.64","76.33","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Residencial","1548256","327801086.82","29084617365","29737898755","88.73","90.72","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","CNFL","Residencial horaria","6970","3363427","277051590","283810860","82.37","84.38","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Residencial horaria","6970","3363427","277051590","283810860","82.37","84.38","II Trimestre","Distribucion","2019 2"
"Junio     ","2019","Usuarios Directos","Usuarios Directos","13","20436428","746382760","775833606","36.52","37.96","II Trimestre","Generacion","2019 2"
"Junio     ","2019","CNFL","Ventas a ICE distribución y a la CNFL","","290564629","15913006782.72","16552289034.49","54.77","56.97","II Trimestre","Generacion","2019 2"
"Junio     ","2019","ICE","Ventas a ICE distribución y a la CNFL","","361493574.13","19348302460.59","20125667087.36","53.52","55.67","II Trimestre","Generacion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","652058203.13","35261309243.31","36677956121.85","54.08","56.25","II Trimestre","Generacion","2019 2"
"Junio     ","2019","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1587428","90062348.14","93684361.29","56.73","59.02","II Trimestre","Generacion","2019 2"
"Junio     ","2019","COOPEGUANACASTE","Ventas al servicio de Distribución","","17470823","989377591.08","1029168248.93","56.63","58.91","II Trimestre","Generacion","2019 2"
"Junio     ","2019","COOPELESCA","Ventas al servicio de Distribución","","12229462","661432490.36","688025616.06","54.09","56.26","II Trimestre","Generacion","2019 2"
"Junio     ","2019","COOPESANTOS","Ventas al servicio de Distribución","","3594444","226862739.19","236408785.66","63.11","65.77","II Trimestre","Generacion","2019 2"
"Junio     ","2019","ESPH","Ventas al servicio de Distribución","","37245952","2068068427.01","2151246826.14","55.52","57.76","II Trimestre","Generacion","2019 2"
"Junio     ","2019","JASEC","Ventas al servicio de Distribución","","44631641","2401764693.47","2498365215.3","53.81","55.98","II Trimestre","Generacion","2019 2"
"Junio     ","2019","TOTAL NACIONAL","Ventas al servicio de Distribución","","116759750","6437568289.25","6696899053.38","55.14","57.36","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","CNFL","Alumbrado Público","","7511597.35","492775353.86","492775353.86","65.6","65.6","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEALFARORUIZ","Alumbrado Público","","43790.78","2615185.27","2615185.27","59.72","59.72","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEGUANACASTE","Alumbrado Público","","692896.43","43721764.73","43721764.73","63.1","63.1","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPELESCA","Alumbrado Público","","742694.44","47259064.65","47259064.65","63.63","63.63","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Alumbrado Público","","288663","18838147.38","18838147.38","65.26","65.26","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Alumbrado Público","","819106.18","54773630.12","54773630.12","66.87","66.87","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Alumbrado Público","","10872544.44","719321695.15","719321695.15","66.16","66.16","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Alumbrado Público","","1146453.06","77460089.68","77460089.68","67.56","67.56","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Alumbrado Público","","22117745.68","1456764930.84","1456764930.84","65.86","65.86","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Comercios y servicios","70450","97318483.31","10879910318","11145426790","111.8","114.53","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEALFARORUIZ","Comercios y servicios","601","332455","33594206","34106510","101.05","102.59","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEGUANACASTE","Comercios y servicios","12822","20280166.26","1871342746","1896600755","92.27","93.52","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPELESCA","Comercios y servicios","12029","14821483.93","1403850580","1421305037","94.72","95.89","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Comercios y servicios","3803","1678600","260954615","264576706","155.46","157.62","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Comercios y servicios","11079","15518109","1325252655","1355052131","85.4","87.32","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Comercios y servicios","90070","78753274","9449827609","9671086314","119.99","122.8","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Comercios y servicios","12861","11393666","1078973499","1103112589","94.7","96.82","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Comercios y servicios","213715","240096237.5","26303706228","26891266832","109.55","112","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Industrial","1454","5627796","681139105","697761795","121.03","123.98","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEALFARORUIZ","Industrial","722","566244","56249192","56973374","99.34","100.62","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEGUANACASTE","Industrial","236","1413272.13","141298600","143206740","99.98","101.33","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPELESCA","Industrial","1745","4067562.01","398832056","403847426","98.05","99.28","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Industrial","229","155811","24738979","25082711","158.78","160.98","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Industrial","361","9279776","680688035","696003621","73.35","75","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Industrial","3510","10000346","1286618817","1316735007","128.66","131.67","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Industrial","377","3466642","305717133","312644844","88.19","90.19","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Industrial","8634","34577449.14","3575281917","3652255518","103.4","105.63","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Media tensión a","290","57340939","4652034255","4765551865","81.13","83.11","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPELESCA","Media tensión a","8","6874800","589306363","596628581","85.72","86.78","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Media tensión a","7","752440","62472348","63340840","83.03","84.18","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Media tensión a","9","2640384.49","202124480","206674369","76.55","78.27","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Media tensión a","646","71221682","6176628913","6321163100","86.72","88.75","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Media tensión a","32","8836574","603871370","609651130","68.34","68.99","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Media tensión a","992","147666819.49","12286437729","12563009885","83.2","85.08","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Media tensión b","2","5026000","294660730","294667338","58.63","58.63","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Media tensión b","15","32279359","2040732758","2088426152","63.22","64.7","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Media tensión b","17","37305359","2335393488","2383093490","62.6","63.88","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Preferencial","2654","9869055","650113705","665979335","65.87","67.48","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Preferencial","439","147838","20067260","20346201","135.74","137.62","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Preferencial","749","3409461","219384863","224332878","64.35","65.8","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Preferencial","6921","13690495","993536843","1016799884","72.57","74.27","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Preferencial","623","1015862","64697219","66154803","63.69","65.12","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Preferencial","11386","28132711","1947799890","1993613101","69.24","70.86","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Promocional","40","880578","76228280","78088705","86.57","88.68","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Promocional","40","880578","76228280","78088705","86.57","88.68","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Residencial","490156","115456718","9648647325","9884014110","83.57","85.61","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEALFARORUIZ","Residencial","6202","1284627","108592545","110287950","84.53","85.85","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPEGUANACASTE","Residencial","66756","24118952.1","2051941473","2079616113","85.08","86.22","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPELESCA","Residencial","85190","15185714.12","1205396007","1220248334","79.38","80.36","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","COOPESANTOS","Residencial","41980","5941946","532210292","539601307","89.57","90.81","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ESPH","Residencial","75790","19283739","1465873303","1498898082","76.02","77.73","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","ICE","Residencial","693565","131707616","13152024333","13459820561","99.86","102.19","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","JASEC","Residencial","85723","21001470","1572002748","1606650696","74.85","76.5","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Residencial","1545362","333980782.22","29736688026","30399137153","89.04","91.02","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","CNFL","Residencial horaria","6957","3325668","273676105","280353120","82.29","84.3","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Residencial horaria","6957","3325668","273676105","280353120","82.29","84.3","II Trimestre","Distribucion","2019 2"
"Mayo      ","2019","Usuarios Directos","Usuarios Directos","13","19890029","740699664","769882583","37.24","38.71","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","CNFL","Ventas a ICE distribución y a la CNFL","","311333607","16969041204.59","17650742660.02","54.5","56.69","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","ICE","Ventas a ICE distribución y a la CNFL","","375690336.94","20011400683.41","20815402371.12","53.27","55.41","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","687023943.94","36980441888","38466145031.14","53.83","55.99","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1798939","101848399.35","105944297.59","56.62","58.89","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","COOPEGUANACASTE","Ventas al servicio de Distribución","","26043755","1363748530.66","1418589692.48","52.36","54.47","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","COOPELESCA","Ventas al servicio de Distribución","","16776292","868444100.13","904178496.91","51.77","53.9","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","COOPESANTOS","Ventas al servicio de Distribución","","6264370","358807250.23","373369633.81","57.28","59.6","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","ESPH","Ventas al servicio de Distribución","","45912653","2447030729.14","2545450860.54","53.3","55.44","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","JASEC","Ventas al servicio de Distribución","","46145855","2442818075.7","2541070322.63","52.94","55.07","II Trimestre","Generacion","2019 2"
"Mayo      ","2019","TOTAL NACIONAL","Ventas al servicio de Distribución","","142941864","7582697085.21","7888603303.96","53.05","55.19","II Trimestre","Generacion","2019 2"
"Abril     ","2019","CNFL","Alumbrado Público","","7294454.64","480854480.84","480854480.84","65.92","65.92","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEALFARORUIZ","Alumbrado Público","","42378.17","2466409.63","2466409.63","58.2","58.2","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEGUANACASTE","Alumbrado Público","","607733.93","38372320.34","38372320.34","63.14","63.14","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPELESCA","Alumbrado Público","","717152.48","47865544.9","47865544.9","66.74","66.74","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Alumbrado Público","","272497","17783154.22","17783154.22","65.26","65.26","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Alumbrado Público","","792278.2","52979643.5","52979643.5","66.87","66.87","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Alumbrado Público","","10498341.6","697550411.66","697550411.66","66.44","66.44","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Alumbrado Público","","1106496.61","74760432.53","74760432.53","67.56","67.56","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Alumbrado Público","","21331332.64","1412632397.61","1412632397.61","66.22","66.22","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Comercios y servicios","70443","95185209.31","9973216625","10164416355","104.78","106.79","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEALFARORUIZ","Comercios y servicios","601","359003","35824231","36350790","99.79","101.25","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEGUANACASTE","Comercios y servicios","12700","17106519.45","1618483244","1633055238","94.61","95.46","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPELESCA","Comercios y servicios","12004","15063360.7","1383665419","1392488851","91.86","92.44","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Comercios y servicios","3799","1663890","259925981","262003402","156.22","157.46","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Comercios y servicios","11088","15867259","1313997080","1333155255","82.81","84.02","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Comercios y servicios","89983","81206744","9499279003","9673952580","116.98","119.13","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Comercios y servicios","12818","11785620","1085247773","1102245353","92.08","93.52","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Comercios y servicios","213436","238237605.46","25169639356","25597667824","105.65","107.45","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Industrial","1455","5824079","653557010","666295715","112.22","114.4","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEALFARORUIZ","Industrial","723","582587","57638251","58401803","98.94","100.25","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEGUANACASTE","Industrial","239","1756425.11","167846761","169152536","95.56","96.31","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPELESCA","Industrial","1744","4221078.93","400400705","403087300","94.86","95.49","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Industrial","230","170958","27874973","28129306","163.05","164.54","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Industrial","362","9872167","700131639","709683128","70.92","71.89","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Industrial","3521","10491517","1305140330","1329948946","124.4","126.76","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Industrial","377","3634503","312691835","318351987","86.03","87.59","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Industrial","8651","36553315.04","3625281504","3683050721","99.18","100.76","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Media tensión a","292","53351902","4532678865","4643283870","84.96","87.03","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPELESCA","Media tensión a","8","8175960","659476637","664019026","80.66","81.22","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Media tensión a","7","786530","68686279","69641339","87.33","88.54","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Media tensión a","9","2466436.4","193208420","197557515","78.34","80.1","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Media tensión a","649","71931094","6298031132","6434404729","87.56","89.45","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Media tensión a","33","8011000","571637113","584613273","71.36","72.98","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Media tensión a","998","144722922.4","12323718446","12593519752","85.15","87.02","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Media tensión b","2","4424000","259532259","265423640","58.66","60","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Media tensión b","15","29049013","1866694087","1910320910","64.26","65.76","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Media tensión b","17","33473013","2126226346","2175744550","63.52","65","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Preferencial","2671","9472968","596087685","608155780","62.93","64.2","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Preferencial","437","157479","21551443","21693543","136.85","137.76","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Preferencial","724","3335447","207958729","210893768","62.35","63.23","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Preferencial","6868","13745967","978215163","997497372","71.16","72.57","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","JASEC","Preferencial","627","1094096","67575114","68711613","61.76","62.8","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Preferencial","11327","27805957","1871388134","1906952076","67.3","68.58","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Promocional","40","753594","66190160","67805595","87.83","89.98","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","TOTAL NACIONAL","Promocional","40","753594","66190160","67805595","87.83","89.98","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","CNFL","Residencial","489571","112258949","8813551449","8987689675","78.51","80.06","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEALFARORUIZ","Residencial","6165","1307591","105806509","107471187","80.92","82.19","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPEGUANACASTE","Residencial","66652","23108069.5","1954014503","1972372360","84.56","85.35","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPELESCA","Residencial","84977","15165179.49","1171369055","1178695321","77.24","77.72","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","COOPESANTOS","Residencial","41901","5681082","507237276","510346669","89.29","89.83","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ESPH","Residencial","75658","18746877","1399032931","1421783811","74.63","75.84","II Trimestre","Distribucion","2019 2"
"Abril     ","2019","ICE","Residencial","692383","134926767","13247488851","13482941274","98.18","99.93","II Trimestre","Distribucion","2019 2"
