"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Abril     ","2022","COOPESANTOS","Media tensión a","7","669478","59833889","60033833","89.37","89.67","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Media tensión a","6","1516448","103639203","102495210","68.34","67.59","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Media tensión a","619","57213163","4128135370","4185671676","72.15","73.16","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Media tensión a","29","7723065","544707937","550757634","70.53","71.31","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Media tensión a","926","95867199.5","7373688084","7476907149","76.92","77.99","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Media tensión b","63","18660963","1288213215","1309599035","69.03","70.18","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Media tensión b","5","5824791.6","390431690","390604924","67.03","67.06","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Media tensión b","6","6525340","412725444","417347969","63.25","63.96","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Media tensión b","84","52096191","3073763224","3127407091","59","60.03","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Media tensión b","5","5885937","346612319","342803093","58.89","58.24","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Media tensión b","158","83107285.6","5165133573","5244959019","62.15","63.11","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Preferencial","3014","9932380","686014886","691436840","69.07","69.61","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPESANTOS","Preferencial","443","165401.22","22705332","22815562","137.27","137.94","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Preferencial","863","4078136","262655505","260626353","64.41","63.91","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Preferencial","6841","13628162","1141759773","1154133053","83.78","84.69","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Preferencial","666","985517","64546660","64543997","65.5","65.49","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Preferencial","11827","28789596.22","2177682156","2193555805","75.64","76.19","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Promocional","40","796516","70665600","71841460","88.72","90.19","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Promocional","40","796516","70665600","71841460","88.72","90.19","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Residencial","513534","117740272","10277743409","10350557435","87.29","87.91","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEALFARORUIZ","Residencial","6141","1314203","106889737","104638814","81.33","79.62","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEGUANACASTE","Residencial","72642","26415433.76","2201243923","2203243046","83.33","83.41","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Residencial","94052","16388613.37","1380942059","1377677433","84.26","84.06","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPESANTOS","Residencial","45643","6729322","608393151","611383842","90.41","90.85","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Residencial","80465","20527869","1695071591","1693929120","82.57","82.52","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Residencial","747574","149077444","13491529604","13583094460","90.5","91.11","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Residencial","89213","20492805","1589634541","1577272891","77.57","76.97","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Residencial","1649264","358685962.13","31351448015","31501797041","87.41","87.83","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Residencial horaria","7073","3582774","285963232","288216230","79.82","80.44","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Residencial horaria","7073","3582774","285963232","288216230","79.82","80.44","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","Usuarios Directos","Usuarios Directos","16","41615995","1575261876","1584440071","37.85","38.07","II Trimestre","Generacion","2022 2"
"Abril     ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","280508900","13633150795.94","13776519768.39","48.6","49.11","II Trimestre","Generacion","2022 2"
"Abril     ","2022","ICE","Ventas a ICE distribución y a la CNFL","","396488034.77","18916640857.86","19115602168.79","47.71","48.21","II Trimestre","Generacion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","676996934.77","32549791653.8","32892121937.18","48.08","48.59","II Trimestre","Generacion","2022 2"
"Abril     ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2048499","99992642.12","101064140.35","48.81","49.34","II Trimestre","Generacion","2022 2"
"Abril     ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","33857861","1639017381.72","1656204561.14","48.41","48.92","II Trimestre","Generacion","2022 2"
"Abril     ","2022","COOPELESCA","Ventas al servicio de Distribución","","16858595","748987505.59","741274405.69","44.43","43.97","II Trimestre","Generacion","2022 2"
"Abril     ","2022","COOPESANTOS","Ventas al servicio de Distribución","","6101061","309258973.92","310351111.57","50.69","50.87","II Trimestre","Generacion","2022 2"
"Abril     ","2022","ESPH","Ventas al servicio de Distribución","","43503975","2067731865.13","2089399868.43","47.53","48.03","II Trimestre","Generacion","2022 2"
"Abril     ","2022","JASEC","Ventas al servicio de Distribución","","47156713","2262898462.9","2286601889.78","47.99","48.49","II Trimestre","Generacion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","149526704","7127886831.38","7184895976.96","47.67","48.05","II Trimestre","Generacion","2022 2"
"Marzo     ","2022","CNFL","Alumbrado Público","","5792498.65","335279930.68","335279930.68","57.88","57.88","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEALFARORUIZ","Alumbrado Público","","31864.15","1551783.93","1551783.93","48.7","48.7","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEGUANACASTE","Alumbrado Público","","783047.92","45134882.1","45134882.1","57.64","57.64","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Alumbrado Público","","831915.42","46907432.75","46907432.75","56.38","56.38","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Alumbrado Público","","345327","19873568.85","19873568.85","57.55","57.55","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Alumbrado Público","","647544","37395665.94","37395665.94","57.75","57.75","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Alumbrado Público","","11159133.24","643975727.77","643975727.77","57.71","57.71","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Alumbrado Público","","1245484.09","71930230.71","71930230.71","57.75","57.75","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Alumbrado Público","","20836814.47","1202049222.73","1202049222.73","57.69","57.69","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Comercios y servicios","72220","82471299.78","9830840339","9811950965","119.2","118.97","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEALFARORUIZ","Comercios y servicios","1077","387757","39442801","39533863","101.72","101.96","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEGUANACASTE","Comercios y servicios","14761","20130707.19","1867333720","1859118468","92.76","92.35","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Comercios y servicios","13392","15269920.83","1471672699","1457713595","96.38","95.46","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Comercios y servicios","3808","1750531","252904262","252239362","144.47","144.09","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Comercios y servicios","11238","14335182","1236915506","1223402678","86.29","85.34","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Comercios y servicios","98879","72658338","8031629513","8018709253","110.54","110.36","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Comercios y servicios","15103","12746523","1251665304","1238176016","98.2","97.14","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Comercios y servicios","230478","219750258.8","23982404144","23900844200","109.13","108.76","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Industrial","1417","5302567","678771826","677488960","128.01","127.77","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEALFARORUIZ","Industrial","734","565619","57329673","57461976","101.36","101.59","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEGUANACASTE","Industrial","228","1561627.68","154460604","153780727","98.91","98.47","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Industrial","1700","3604137.27","373381639","369829861","103.6","102.61","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Industrial","212","175740","31377840","31302037","178.55","178.12","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Industrial","356","5008539","383675680","379440312","76.6","75.76","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Industrial","3224","9558201","1112111717","1110314003","116.35","116.16","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Industrial","344","3724137.92","345597151","341867974","92.8","91.8","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Industrial","8215","29500568.87","3136706130","3121485850","106.33","105.81","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Media tensión a","264","30321413","2597743534","2592857875","85.67","85.51","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Media tensión a","4","954000","94473310","93576957","99.03","98.09","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Media tensión a","7","1099221","89215305","89000373","81.16","80.97","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Media tensión a","6","1434245","101876952","100752488","71.03","70.25","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Media tensión a","622","58166936","4129266599","4122845943","70.99","70.88","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Media tensión a","28","6976750","489835854","484545626","70.21","69.45","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Media tensión a","931","98952565","7502411554","7483579262","75.82","75.63","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Media tensión b","60","20274719","1366122543","1363514520","67.38","67.25","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Media tensión b","5","5745195.2","396538423","392762689","69.02","68.36","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Media tensión b","7","7809735","484373795","479142558","62.02","61.35","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Media tensión b","82","55284647","3162089803","3156933370","57.2","57.1","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Media tensión b","5","5393997","324762106","321194372","60.21","59.55","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Media tensión b","154","89114296.2","5409124564","5392353137","60.7","60.51","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Preferencial","3006","9731911","667987384","666732530","68.64","68.51","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Preferencial","440","136390","18466221","18421612","135.39","135.07","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Preferencial","860","3816675","243953060","241281406","63.92","63.22","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Preferencial","6842","12933450","1067998223","1066313865","82.58","82.45","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Preferencial","664","861747","57647733","57045113","66.9","66.2","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Preferencial","11812","27480173","2056052621","2049794526","74.82","74.59","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Promocional","40","990783","86590780","86427745","87.4","87.23","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Promocional","40","990783","86590780","86427745","87.4","87.23","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Residencial","512940","117012604","10261655786","10241966505","87.7","87.53","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEALFARORUIZ","Residencial","6135","1320499","105943741","106182902","80.23","80.41","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPEGUANACASTE","Residencial","72467","22856229.67","1889204097","1881021516","82.66","82.3","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPELESCA","Residencial","93783","15715226.22","1323003032","1310418161","84.19","83.39","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","COOPESANTOS","Residencial","45520","6244831","561740331","560415015","89.95","89.74","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ESPH","Residencial","80352","19706729","1628913441","1613508900","82.66","81.88","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","ICE","Residencial","745766","131293906","11597592364","11579277037","88.33","88.19","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","JASEC","Residencial","89049","20707235","1611056635","1593657550","77.8","76.96","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Residencial","1646012","334857259.89","28979109427","28886447586","86.54","86.26","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","CNFL","Residencial horaria","7031","3589555","288939570","288398385","80.49","80.34","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Residencial horaria","7031","3589555","288939570","288398385","80.49","80.34","I Trimestre","Distribucion","2022 1"
"Marzo     ","2022","Usuarios Directos","Usuarios Directos","16","43448467","1575189539","1576231007","36.25","36.28","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","300681601","14065985604.4","14117476508.42","46.78","46.95","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","ICE","Ventas a ICE distribución y a la CNFL","","412733497.95","19129663055.57","19199710276.72","46.35","46.52","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","713415098.95","33195648659.97","33317186785.14","46.53","46.7","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2244667","104914891.13","105307524.61","46.74","46.91","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","30865773","1419095428.71","1424337089.27","45.98","46.15","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","COOPELESCA","Ventas al servicio de Distribución","","22463735","911232440.19","907880836.12","40.56","40.42","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","COOPESANTOS","Ventas al servicio de Distribución","","5551418","294307165.96","295399303.61","53.01","53.21","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","ESPH","Ventas al servicio de Distribución","","45959455","2131218958.85","2139090320.83","46.37","46.54","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","JASEC","Ventas al servicio de Distribución","","51220934","2359947804.52","2368666059.58","46.07","46.24","I Trimestre","Generacion","2022 1"
"Marzo     ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","158305982","7220716689.36","7240681134.02","45.61","45.74","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","CNFL","Alumbrado Público","","5235649.82","306772645.8","306772645.8","58.59","58.59","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEALFARORUIZ","Alumbrado Público","","31315.37","1547605.39","1547605.39","49.42","49.42","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEGUANACASTE","Alumbrado Público","","707220.71","40764201.72","40764201.72","57.64","57.64","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Alumbrado Público","","748302.38","42195219.93","42195219.93","56.39","56.39","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Alumbrado Público","","312569","17988345.95","17988345.95","57.55","57.55","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Alumbrado Público","","582181.56","32893258.2","32893258.2","56.5","56.5","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Alumbrado Público","","10077096.96","589360893.92","589360893.92","58.49","58.49","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Alumbrado Público","","1119098.24","64631090.29","64631090.29","57.75","57.75","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Alumbrado Público","","18813434.04","1096153261.2","1096153261.2","58.26","58.26","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Comercios y servicios","72124","82130553.81","9732446253","9713773395","118.5","118.27","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEALFARORUIZ","Comercios y servicios","1068","394214","39827944","39920859","101.03","101.27","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEGUANACASTE","Comercios y servicios","14656","20961688.02","1895186389","1886854762","90.41","90.01","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Comercios y servicios","13306","14190507.21","1365414585","1352217294","96.22","95.29","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Comercios y servicios","3798","1739608","272346219","271683944","156.56","156.18","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Comercios y servicios","11209","13932762","1216739418","1195296267","87.33","85.79","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Comercios y servicios","98439","76481646","8386594039","8373062152","109.65","109.48","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Comercios y servicios","15049","13546704","1307418421","1281618599","96.51","94.61","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Comercios y servicios","229649","223377683.04","24215973268","24114427272","108.41","107.95","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Industrial","1422","5378992","680888699","679602445","126.58","126.34","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEALFARORUIZ","Industrial","741","605744","61635329","61778938","101.75","101.99","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEGUANACASTE","Industrial","228","1544508.93","147013338","146366240","95.18","94.77","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Industrial","1703","3428424.2","356175274","352735029","103.89","102.89","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Industrial","211","221743","39122929","39028415","176.43","176.01","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Industrial","356","4409209","348701239","341016418","79.08","77.34","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Industrial","3222","10074443","1155189996","1153322471","114.67","114.48","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Industrial","344","4116319.7","366474558","362293064","89.03","88.01","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Industrial","8227","29779383.83","3155201362","3136143020","105.95","105.31","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Media tensión a","265","26504967.5","2396992481","2392482255","90.44","90.27","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Media tensión a","4","977400","89142059","88296406","91.2","90.34","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Media tensión a","7","1331410","125627159","125324508","94.36","94.13","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Media tensión a","6","1352551","96320430","95257382","71.21","70.43","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Media tensión a","622","53471986","3852481562","3846488942","72.05","71.93","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Media tensión a","28","6481065","480812945","475620165","74.19","73.39","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Media tensión a","932","90119379.5","7041376636","7023469658","78.13","77.94","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Media tensión b","59","18058004","1243016088","1240643000","68.83","68.7","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Media tensión b","5","5435280","374262375","370698532","68.86","68.2","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Media tensión b","7","6770425","423577359","419002724","62.56","61.89","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Media tensión b","83","48355592","2831340617","2826724002","58.55","58.46","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Media tensión b","5","5186656","314059221","310608988","60.55","59.89","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Media tensión b","154","78619301","4872196439","4857068258","61.97","61.78","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Preferencial","3003","9484440","638416396","637217360","67.31","67.19","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Preferencial","444","104904","14044745","14010828","133.88","133.56","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Preferencial","861","3163624","208465166","204403633","65.89","64.61","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Preferencial","6843","11893786","974267670","972730857","81.91","81.78","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Preferencial","665","856598","55607091","54639260","64.92","63.79","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Preferencial","11816","25503352","1890801068","1883001938","74.14","73.83","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Promocional","40","1040852","104008861","103812660","99.93","99.74","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Promocional","40","1040852","104008861","103812660","99.93","99.74","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Residencial","511980","116424385","10201147722","10181595310","87.62","87.45","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEALFARORUIZ","Residencial","6136","1387549","111813241","112065576","80.58","80.77","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPEGUANACASTE","Residencial","72284","24004773.34","1993528546","1984775528","83.05","82.68","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPELESCA","Residencial","93494","14927748.86","1247987655","1236116881","83.6","82.81","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","COOPESANTOS","Residencial","45451","6513932","587992683","586604533","90.27","90.05","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ESPH","Residencial","80203","19877090","1646872852","1631139834","82.85","82.06","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","ICE","Residencial","744548","143337075","12806441292","12786211430","89.34","89.2","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","JASEC","Residencial","88939","20722593","1638772841","1583267885","79.08","76.4","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Residencial","1643035","347195146.2","30234556832","30101776977","87.08","86.7","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","CNFL","Residencial horaria","7004","3511588","283525741","282994575","80.74","80.59","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Residencial horaria","7004","3511588","283525741","282994575","80.74","80.59","I Trimestre","Distribucion","2022 1"
"Febrero   ","2022","Usuarios Directos","Usuarios Directos","16","37280976","1330116273","1331045918","35.68","35.7","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","259109765","12356760084.53","12401979490.31","47.69","47.86","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","ICE","Ventas a ICE distribución y a la CNFL","","356525674.7","16831100433.81","16892711479.58","47.21","47.38","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","615635439.7","29187860518.34","29294690969.89","47.41","47.58","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2012638","96882098.05","97246153.69","48.14","48.32","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","23111226","1075964098","1079936919.17","46.56","46.73","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","COOPELESCA","Ventas al servicio de Distribución","","17271821","694349943.63","691795865.27","40.2","40.05","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","COOPESANTOS","Ventas al servicio de Distribución","","3945105","229311825.55","230164731.12","58.13","58.34","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","ESPH","Ventas al servicio de Distribución","","37956089","1761747810.91","1768254247.4","46.42","46.59","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","JASEC","Ventas al servicio de Distribución","","45452327","2119827201.39","2127655836.36","46.64","46.81","I Trimestre","Generacion","2022 1"
"Febrero   ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","129749206","5978082977.52","5995053753","46.07","46.2","I Trimestre","Generacion","2022 1"
"Enero     ","2022","CNFL","Alumbrado Público","","5797180.91","335550947.62","335550947.62","57.88","57.88","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEALFARORUIZ","Alumbrado Público","","35416.88","1719489.41","1719489.41","48.55","48.55","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEGUANACASTE","Alumbrado Público","","784969.6","45245647.74","45245647.74","57.64","57.64","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPELESCA","Alumbrado Público","","825638.1","46558149.58","46558149.58","56.39","56.39","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Alumbrado Público","","345086","19863079.65","19863079.65","57.56","57.56","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Alumbrado Público","","644428.12","36410189.01","36410189.01","56.5","56.5","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Alumbrado Público","","11154234","643693031.45","643693031.45","57.71","57.71","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Alumbrado Público","","1221282.57","70532524.43","70532524.43","57.75","57.75","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Alumbrado Público","","20808236.18","1199573058.88","1199573058.88","57.65","57.65","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Comercios y servicios","72122","80827282.78","8953435359","8496583875","110.77","105.12","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEALFARORUIZ","Comercios y servicios","1063","380769","35091592","35179544","92.16","92.39","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEGUANACASTE","Comercios y servicios","14507","19894846.75","1817367029","1779960169","91.35","89.47","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPELESCA","Comercios y servicios","13276","14759940.35","1402959243","1367055016","95.05","92.62","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Comercios y servicios","3795","1789751","273451740","269806693","152.79","150.75","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Comercios y servicios","11203","14323211","1230437540","1162394336","85.91","81.15","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Comercios y servicios","98014","76371554","8081501493","7660881075","105.82","100.31","I Trimestre","Distribucion","2022 1"
