"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2021","COOPEALFARORUIZ","Residencial","6154","1453484","111887138","108367126","76.98","74.56","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEGUANACASTE","Residencial","71201","21301424.3","1717541714","1706835816","80.63","80.13","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPELESCA","Residencial","91482","16680069.12","1249818534","1289931527","74.93","77.33","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Residencial","44713","6356938","553382308","542705427","87.05","85.37","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Residencial","79425","20187501","1535630301","1535594176","76.07","76.07","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Residencial","732392","138169056","13528845318","13218927127","97.92","95.67","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Residencial","88020","21276782","1628158076","1635376910","76.52","76.86","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Residencial","1620806","344478122.42","29636851758","29142707029","86.03","84.6","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Residencial horaria","6949","3494755","252499312","246186020","72.25","70.44","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Residencial horaria","6949","3494755","252499312","246186020","72.25","70.44","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","Usuarios Directos","Usuarios Directos","15","37061763","1263098805","1154915043","34.08","31.16","III Trimestre","Generacion","2021 3"
"Julio     ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","265883077","11622803717.1","10506130787.71","43.71","39.51","III Trimestre","Generacion","2021 3"
"Julio     ","2021","ICE","Ventas a ICE distribución y a la CNFL","","375267776.05","16034895589.93","14494310166.1","42.73","38.62","III Trimestre","Generacion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","641150853.05","27657699307.03","25000440953.81","43.14","38.99","III Trimestre","Generacion","2021 3"
"Julio     ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1588136","73394184.62","66218619.23","46.21","41.7","III Trimestre","Generacion","2021 3"
"Julio     ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","15153346","686924987.03","620980619.1","45.33","40.98","III Trimestre","Generacion","2021 3"
"Julio     ","2021","COOPELESCA","Ventas al servicio de Distribución","","5536875","272294554.57","246160105.18","49.18","44.46","III Trimestre","Generacion","2021 3"
"Julio     ","2021","COOPESANTOS","Ventas al servicio de Distribución","","3123751","169477601.32","152284235.1","54.25","48.75","III Trimestre","Generacion","2021 3"
"Julio     ","2021","ESPH","Ventas al servicio de Distribución","","27112781","1225430481.01","1107780427.6","45.2","40.86","III Trimestre","Generacion","2021 3"
"Julio     ","2021","JASEC","Ventas al servicio de Distribución","","42401808","1856451150.76","1678217492.41","43.78","39.58","III Trimestre","Generacion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","94916697","4283972959.31","3871641498.62","45.13","40.79","III Trimestre","Generacion","2021 3"
"Junio     ","2021","CNFL","Alumbrado Público","","6397323.04","346593234.01","346593234.01","54.18","54.18","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEALFARORUIZ","Alumbrado Público","","38967.66","1766086.87","1766086.87","45.32","45.32","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEGUANACASTE","Alumbrado Público","","689468.45","37058929.19","37058929.19","53.75","53.75","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPELESCA","Alumbrado Público","","780484.95","40974283.74","40974283.74","52.5","52.5","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Alumbrado Público","","326608","17434299.55","17434299.55","53.38","53.38","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Alumbrado Público","","622277.18","33578076.79","33578076.79","53.96","53.96","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Alumbrado Público","","10745593.2","576267358.57","576267358.57","53.63","53.63","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Alumbrado Público","","1167058.85","63218667.6","63218667.6","54.17","54.17","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Alumbrado Público","","20767781.34","1116890936.32","1116890936.32","53.78","53.78","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Comercios y servicios","70989","81673285.25","8621091444","8707552095","105.56","106.61","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEALFARORUIZ","Comercios y servicios","1009","362263","28839855","28985796","79.61","80.01","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEGUANACASTE","Comercios y servicios","13917","17733988.94","1604861661","1609229317","90.5","90.74","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPELESCA","Comercios y servicios","12999","14675233.18","1311758303","1366026919","89.39","93.08","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Comercios y servicios","3783","1669686","253057827","250483165","151.56","150.02","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Comercios y servicios","11105","13927435","1183983441","1201825285","85.01","86.29","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Comercios y servicios","95036","71103295","7446773698","7460785161","104.73","104.93","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Comercios y servicios","14704","12160474","1165966053","1181118184","95.88","97.13","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Comercios y servicios","223542","213305660.37","21616332282","21806005922","101.34","102.23","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Industrial","1441","5371571","614229741","620391630","114.35","115.5","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEALFARORUIZ","Industrial","736","541723","41161707","41362961","75.98","76.35","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEGUANACASTE","Industrial","231","577292.09","62736119","62906388","108.67","108.97","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPELESCA","Industrial","1721","3970454.86","365489816","380610509","92.05","95.86","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Industrial","214","149861","24760516","24508514","165.22","163.54","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Industrial","352","4770812","364076943","369554707","76.31","77.46","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Industrial","3251","9640996","1046064133","1048039101","108.5","108.71","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Industrial","361","4154288","363615032","368340824","87.53","88.67","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Industrial","8307","29176997.95","2882134007","2915714634","98.78","99.93","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Media tensión a","276","29777601","2319553665","2342654220","77.9","78.67","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPELESCA","Media tensión a","9","5898960","429558070","447350616","72.82","75.84","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Media tensión a","7","863905","68309978","67615244","79.07","78.27","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Media tensión a","6","1439299","106243555","107845356","73.82","74.93","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Media tensión a","630","55894253","3702859109","3733138415","66.25","66.79","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Media tensión a","29","7465335","521821742","528605424","69.9","70.81","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Media tensión a","957","101339353","7148346119","7227209275","70.54","71.32","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Media tensión b","42","21691917","1291029965","1303984435","59.52","60.11","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Media tensión b","6","7189580","430718352","436317690","59.91","60.69","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Media tensión b","51","51619199","2789027576","2794364802","54.03","54.13","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Media tensión b","5","5398515","338099379","343213832","62.63","63.58","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Media tensión b","99","80500696","4510775893","4534666927","56.03","56.33","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Preferencial","2992","8887017","533630896","538978180","60.05","60.65","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Preferencial","446","87072","11032834","10920541","126.71","125.42","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Preferencial","848","3026973","201134710","204186021","66.45","67.46","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Preferencial","6887","12229907","933394323","935134506","76.32","76.46","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Preferencial","662","818543","51946492","52621463","63.46","64.29","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Preferencial","11835","25049512","1731139255","1741840711","69.11","69.54","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Promocional","41","937171","71818555","72540115","76.63","77.4","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Promocional","41","937171","71818555","72540115","76.63","77.4","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Residencial","506766","121409529","9539096575","9634934910","78.57","79.36","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEALFARORUIZ","Residencial","6124","1264342","92749119","93131989","73.36","73.66","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPEGUANACASTE","Residencial","71065","21894093.4","1769603590","1774323546","80.83","81.04","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPELESCA","Residencial","91107","16199912.27","1210957552","1261112693","74.75","77.85","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","COOPESANTOS","Residencial","44587","6522166","569822599","563999072","87.37","86.47","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ESPH","Residencial","79310","20465197","1559268406","1582850687","76.19","77.34","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","ICE","Residencial","731107","142980429","14130002979","14152553266","98.82","98.98","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","JASEC","Residencial","87892","21313544","1630882476","1652100451","76.52","77.51","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Residencial","1617958","352049212.67","30502383296","30715006614","86.64","87.25","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","CNFL","Residencial horaria","6920","3630891","263439009","266074660","72.55","73.28","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Residencial horaria","6920","3630891","263439009","266074660","72.55","73.28","II Trimestre","Distribucion","2021 2"
"Junio     ","2021","Usuarios Directos","Usuarios Directos","15","36583022","1264416006","1264676390","34.56","34.57","II Trimestre","Generacion","2021 2"
"Junio     ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","267637034","11794734199.69","11810981925.14","44.07","44.13","II Trimestre","Generacion","2021 2"
"Junio     ","2021","ICE","Ventas a ICE distribución y a la CNFL","","366561368.96","15665939118.72","15687507220.7","42.74","42.8","II Trimestre","Generacion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","634198402.96","27460673318.41","27498489145.84","43.3","43.36","II Trimestre","Generacion","2021 2"
"Junio     ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1676588","73995632.85","74090608.6","44.13","44.19","II Trimestre","Generacion","2021 2"
"Junio     ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","20695546","895698100.38","896822370.16","43.28","43.33","II Trimestre","Generacion","2021 2"
"Junio     ","2021","COOPELESCA","Ventas al servicio de Distribución","","8812771","361691435.13","362150965.47","41.04","41.09","II Trimestre","Generacion","2021 2"
"Junio     ","2021","COOPESANTOS","Ventas al servicio de Distribución","","5679014","250680447.31","251013381.55","44.14","44.2","II Trimestre","Generacion","2021 2"
"Junio     ","2021","ESPH","Ventas al servicio de Distribución","","31124689","1403704671.79","1405449748.1","45.1","45.16","II Trimestre","Generacion","2021 2"
"Junio     ","2021","JASEC","Ventas al servicio de Distribución","","42248835","1813106296.45","1815348917.67","42.91","42.97","II Trimestre","Generacion","2021 2"
"Junio     ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","110237443","4798876583.91","4804875991.55","43.53","43.59","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","CNFL","Alumbrado Público","","6731945.83","363353476.96","363353476.96","53.97","53.97","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEALFARORUIZ","Alumbrado Público","","40266.58","1816828.18","1816828.18","45.12","45.12","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEGUANACASTE","Alumbrado Público","","714256.59","38391291.71","38391291.71","53.75","53.75","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPELESCA","Alumbrado Público","","803034.21","42160546.47","42160546.47","52.5","52.5","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Alumbrado Público","","339011","18096407.18","18096407.18","53.38","53.38","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Alumbrado Público","","644438.43","34773897.52","34773897.52","53.96","53.96","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Alumbrado Público","","11096034.6","592616040.73","592616040.73","53.41","53.41","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Alumbrado Público","","1200961.65","65055155.56","65055155.56","54.17","54.17","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Alumbrado Público","","21569948.89","1156263644.31","1156263644.31","53.61","53.61","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Comercios y servicios","70900","80363191.01","8497283802","8508667710","105.74","105.88","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEALFARORUIZ","Comercios y servicios","1012","353014","34383045","34525393","97.4","97.8","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEGUANACASTE","Comercios y servicios","13784","17568176","1619601266","1624010103","92.19","92.44","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPELESCA","Comercios y servicios","12962","14676268.6","1311551599","1303814502","89.37","88.84","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Comercios y servicios","3790","1606317","243585287","243234796","151.64","151.42","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Comercios y servicios","11072","14101436","1203509113","1193895597","85.35","84.66","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Comercios y servicios","94797","68863378","7195977544","7202852209","104.5","104.6","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Comercios y servicios","14627","11480028","1099993703","1113608680","95.82","97","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Comercios y servicios","222944","209011808.61","21205885359","21224608990","101.46","101.55","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Industrial","1441","5223194","596261484","597594195","114.16","114.41","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEALFARORUIZ","Industrial","743","541427","48385214","48584433","89.37","89.73","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEGUANACASTE","Industrial","233","894562.14","96369648","96631122","107.73","108.02","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPELESCA","Industrial","1723","3798726.94","352720557","351925520","92.85","92.64","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Industrial","217","165138","27506894","27384931","166.57","165.83","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Industrial","351","4355392","338594000","334941363","77.74","76.9","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Industrial","3265","9119071","1015899719","1017104863","111.4","111.54","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Industrial","362","3881616","343300100","347767228","88.44","89.59","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Industrial","8335","27979127.08","2819037616","2821933655","100.76","100.86","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Media tensión a","279","30421189","2348145670","2371530100","77.19","77.96","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPELESCA","Media tensión a","9","6633000","492575793","490156000","74.26","73.9","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Media tensión a","7","768720","64825200","64165673","84.33","83.47","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Media tensión a","6","1373181","101973141","100742492","74.26","73.36","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Media tensión a","625","55603297","3675746655","3704641187","66.11","66.63","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Media tensión a","29","7217830","508753025","515366814","70.49","71.4","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Media tensión a","955","102017217","7192019484","7246602266","70.5","71.03","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Media tensión b","40","21754395","1284896960","1297790440","59.06","59.66","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Media tensión b","6","7130745","429760596","435347483","60.27","61.05","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Media tensión b","50","51065476","2734737402","2739886765","53.55","53.65","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Media tensión b","5","4939825","314461242","310671240","63.66","62.89","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Media tensión b","96","79950616","4449394958","4473024688","55.65","55.95","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Preferencial","3016","9234111","554184990","555590915","60.01","60.17","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Preferencial","446","121397","15728883","15734134","129.57","129.61","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Preferencial","837","3287143","209009945","206860045","63.58","62.93","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Preferencial","6897","12813133","988120542","989408916","77.12","77.22","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Preferencial","659","809439","51717500","52371476","63.89","64.7","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Preferencial","11855","26265223","1818761860","1819965486","69.25","69.29","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Promocional","41","911659","70317645","71024090","77.13","77.91","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Promocional","41","911659","70317645","71024090","77.13","77.91","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Residencial","505932","121199302","9519816470","9543509845","78.55","78.74","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEALFARORUIZ","Residencial","6100","1189848","86563693","86921047","72.75","73.05","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPEGUANACASTE","Residencial","70919","22508832.75","1825757470","1830626592","81.11","81.33","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPELESCA","Residencial","90822","16146242.91","1207104397","1198125233","74.76","74.2","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","COOPESANTOS","Residencial","44520","6308076","548502351","549155851","86.95","87.06","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ESPH","Residencial","79193","20345386","1551148220","1547666208","76.24","76.07","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","ICE","Residencial","729164","137334159","13502389404","13512435920","98.32","98.39","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","JASEC","Residencial","87765","20987435","1575813434","1593940279","75.08","75.95","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Residencial","1614415","346019281.66","29817095439","29862380975","86.17","86.3","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","CNFL","Residencial horaria","6912","3587844","260948625","261803595","72.73","72.97","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Residencial horaria","6912","3587844","260948625","261803595","72.73","72.97","II Trimestre","Distribucion","2021 2"
"Mayo      ","2021","Usuarios Directos","Usuarios Directos","15","36625122","1263632630","1263892236","34.5","34.51","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","278960826","12180322565.51","12197104193.36","43.66","43.72","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","ICE","Ventas a ICE distribución y a la CNFL","","378032413.49","16117187781.7","16139377273.12","42.63","42.69","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","656993239.49","28297510347.21","28336481466.48","43.07","43.13","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1804200","83031487.73","83134964.64","46.02","46.08","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","19938330","875736258.19","876837577.38","43.92","43.98","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","COOPELESCA","Ventas al servicio de Distribución","","10782334","455726862.31","456305293.06","42.27","42.32","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","COOPESANTOS","Ventas al servicio de Distribución","","4778976","247407275.16","247717852.04","51.77","51.83","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","ESPH","Ventas al servicio de Distribución","","40030295","1730889968.22","1733040302.8","43.24","43.29","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","JASEC","Ventas al servicio de Distribución","","41981420","1802038820.58","1804271019.3","42.92","42.98","II Trimestre","Generacion","2021 2"
"Mayo      ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","119315555","5194830672.19","5201307009.22","43.54","43.59","II Trimestre","Generacion","2021 2"
"Abril     ","2021","CNFL","Alumbrado Público","","6762154.83","364983993.15","364983993.15","53.97","53.97","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEALFARORUIZ","Alumbrado Público","","39430.29","1951799.12","1951799.12","49.5","49.5","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEGUANACASTE","Alumbrado Público","","691624.12","37174796.45","37174796.45","53.75","53.75","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPELESCA","Alumbrado Público","","775245.51","40702940.47","40702940.47","52.5","52.5","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPESANTOS","Alumbrado Público","","319054","17031102.52","17031102.52","53.38","53.38","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ESPH","Alumbrado Público","","629563.67","33971255.58","33971255.58","53.96","53.96","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ICE","Alumbrado Público","","10732046.4","575540883.18","575540883.18","53.63","53.63","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","JASEC","Alumbrado Público","","1160056.83","62839373.16","62839373.16","54.17","54.17","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","TOTAL NACIONAL","Alumbrado Público","","21109175.64","1134196143.63","1134196143.63","53.73","53.73","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","CNFL","Comercios y servicios","70654","79829044.01","8466044927","8402347160","106.05","105.25","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEALFARORUIZ","Comercios y servicios","1006","384552","37974941","37877297","98.75","98.5","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEGUANACASTE","Comercios y servicios","13756","18009870.11","1647702153","1647041390","91.49","91.45","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPELESCA","Comercios y servicios","12869","14523004.76","1296849657","1269358512","89.3","87.4","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPESANTOS","Comercios y servicios","3791","1680034","255088838","257458929","151.84","153.25","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ESPH","Comercios y servicios","11063","13628922","1154117749","1146657557","84.68","84.13","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ICE","Comercios y servicios","94312","73853944","7594593529","7578423888","102.83","102.61","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","JASEC","Comercios y servicios","14449","11746363","1083262065","1075030404","92.22","91.52","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","TOTAL NACIONAL","Comercios y servicios","221900","213655733.88","21535633859","21414195137","100.8","100.23","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","CNFL","Industrial","1438","4887287","571408668","567062205","116.92","116.03","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEALFARORUIZ","Industrial","728","537824","48901608","48775797","90.92","90.69","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPEGUANACASTE","Industrial","233","1612442.08","152239987","152077804","94.42","94.32","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPELESCA","Industrial","1722","3823406.82","354220351","346241641","92.65","90.56","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPESANTOS","Industrial","218","176173","29190421","29472915","165.69","167.3","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ESPH","Industrial","352","4311234","334658171","332804916","77.62","77.19","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ICE","Industrial","3260","9777088","1098775245","1096986637","112.38","112.2","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","JASEC","Industrial","485","3941253","342961376","339924035","87.02","86.25","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","TOTAL NACIONAL","Industrial","8436","29066707.9","2932355827","2913345950","100.88","100.23","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","CNFL","Media tensión a","273","29445322","2347677099","2330102550","79.73","79.13","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPELESCA","Media tensión a","9","7106520","506095929","463295223","71.22","65.19","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","COOPESANTOS","Media tensión a","7","680348","61712608","62125870","90.71","91.31","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ESPH","Media tensión a","6","1495243","105155547","104594354","70.33","69.95","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ICE","Media tensión a","623","54537009","3689927735","3704415566","67.66","67.92","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","JASEC","Media tensión a","30","7232085","537069242","530731825","74.26","73.39","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","TOTAL NACIONAL","Media tensión a","948","100496527","7247638160","7195265388","72.12","71.6","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","CNFL","Media tensión b","40","19183306","1162234001","1153519000","60.59","60.13","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","JASEC","Media tensión b","5","5841115","355190589","350999340","60.81","60.09","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ICE","Media tensión b","50","47024115","2559079554","2558659913","54.42","54.41","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","ESPH","Media tensión b","5","5275825","327207363","325466476","62.02","61.69","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","TOTAL NACIONAL","Media tensión b","95","72048536","4076504144","4063178253","56.58","56.4","II Trimestre","Distribucion","2021 2"
"Abril     ","2021","CNFL","Preferencial","3038","9110583","551613179","547408850","60.55","60.08","II Trimestre","Distribucion","2021 2"
