"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2018","COOPELESCA","Ventas al servicio de Distribución","","9000","48160225.46","48656327.68","5351.14","5406.26","III Trimestre","Generacion","2018 3"
"Julio     ","2018","COOPESANTOS","Ventas al servicio de Distribución","","1125351","85417895.66","86294737.97","75.9","76.68","III Trimestre","Generacion","2018 3"
"Julio     ","2018","ESPH","Ventas al servicio de Distribución","","24480213","1412642316.06","1427149824.52","57.71","58.3","III Trimestre","Generacion","2018 3"
"Julio     ","2018","JASEC","Ventas al servicio de Distribución","","32713283","1796942409.17","1815400448.19","54.93","55.49","III Trimestre","Generacion","2018 3"
"Julio     ","2018","TOTAL NACIONAL","Ventas al servicio de Distribución","","74212130","4207744036.67","4250966658.71","56.7","57.28","III Trimestre","Generacion","2018 3"
"Junio     ","2018","CNFL","Alumbrado Público","","7393127.44","471321759.95","471321759.95","63.75","63.75","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEALFARORUIZ","Alumbrado Público","","50480.77","2966883.05","2966883.05","58.77","58.77","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEGUANACASTE","Alumbrado Público","","599202.61","40548040.62","40548040.62","67.67","67.67","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPELESCA","Alumbrado Público","","701416.3","44451008.97","44451008.97","63.37","63.37","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Alumbrado Público","","246486.5","14462903.69","14462903.69","58.68","58.68","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Alumbrado Público","","790254.43","49580562.88","49580562.88","62.74","62.74","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Alumbrado Público","","10427842.8","661198472.3","661198472.3","63.41","63.41","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Alumbrado Público","","1068440.77","69323749.37","69323749.37","64.88","64.88","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Alumbrado Público","","21277251.62","1353853380.82","1353853380.82","63.63","63.63","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Comercios y servicios","69936","99937718.31","11222488183","11351900415","112.29","113.59","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEALFARORUIZ","Comercios y servicios","598","332118","33121112","33514942","99.73","100.91","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEGUANACASTE","Comercios y servicios","11844","16630234.14","1462826768","1474019498","87.96","88.63","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPELESCA","Comercios y servicios","11706","14459836.3","1311840720","1318914477","90.72","91.21","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Comercios y servicios","3749","1628556","255657567","257368280","156.98","158.03","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Comercios y servicios","10690","14788933","1245332624","1258379861","84.21","85.09","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Comercios y servicios","88307","70669518","7932987864","8025849583","112.25","113.57","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Comercios y servicios","12477","12182558","1154930245","1166694160","94.8","95.77","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Comercios y servicios","209307","230629471.75","24619185083","24886641216","106.75","107.91","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Industrial","1480","6085918","725235440","733599460","119.17","120.54","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEALFARORUIZ","Industrial","723","472834","47099895","47656782","99.61","100.79","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEGUANACASTE","Industrial","241","740220.13","77239622","77830901","104.35","105.15","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPELESCA","Industrial","1748","4150982.47","383974122","386045783","92.5","93","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Industrial","233","167156","28206836","28395626","168.75","169.88","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Industrial","369","5144555","396184937","400321557","77.01","77.81","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Industrial","3602","11211787","1313356381","1328741594","117.14","118.51","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Industrial","388","3870158","340158919","343624660","87.89","88.79","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Industrial","8784","31843610.6","3311456152","3346216363","103.99","105.08","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Media tensión a","287","58671609","4853554905","4909351475","82.72","83.68","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPELESCA","Media tensión a","9","5546760","457419448","459906330","82.47","82.91","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Media tensión a","6","763586","63952575","64381111","83.75","84.31","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Media tensión a","10","2959208.01","222500075","224829580","75.19","75.98","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Media tensión a","661","97522650","7525230318","7613378199","77.16","78.07","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Media tensión a","30","12415648","841665302","850250287","67.79","68.48","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Media tensión a","1003","177879461.01","13964322623","14122096982","78.5","79.39","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Media tensión b","1","5557199","349055087","351917120","62.81","63.33","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Media tensión b","1","5557199","349055087","351917120","62.81","63.33","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Preferencial","2553","9468244","634717765","642000980","67.04","67.81","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Preferencial","436","156184","21318745","21461240","136.5","137.41","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Preferencial","691","2858232","181605357","183505845","63.54","64.2","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Preferencial","6831","13962463","927447838","938281316","66.42","67.2","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Preferencial","631","1129295","72236027","72978356","63.97","64.62","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Preferencial","11142","27574418","1837325732","1858227737","66.63","67.39","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Promocional","41","986787","80736920","81670185","81.82","82.76","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Promocional","41","986787","80736920","81670185","81.82","82.76","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Residencial","481067","115883017.2","9775671357","9888117935","84.36","85.33","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEALFARORUIZ","Residencial","6016","1237644","99840610","101953346","80.67","82.38","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPEGUANACASTE","Residencial","65665","19130882.8","1481234276","1492656913","77.43","78.02","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPELESCA","Residencial","82718","14536288","1105290391","1111230283","76.04","76.45","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","COOPESANTOS","Residencial","41165","5863139","529990835","533519226","90.39","91","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ESPH","Residencial","74051","18906982","1425450497","1440443008","75.39","76.19","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","ICE","Residencial","679938","127629515","11757026538","11895032561","92.12","93.2","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","JASEC","Residencial","84543","20319362","1560500155","1576323304","76.8","77.58","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Residencial","1515163","323506830","27735004659","28039276576","85.73","86.67","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","CNFL","Residencial horaria","6792","3343004","278783080","281989945","83.39","84.35","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Residencial horaria","6792","3343004","278783080","281989945","83.39","84.35","II Trimestre","Distribucion","2018 2"
"Junio     ","2018","Usuarios Directos","Usuarios Directos","11","20813946","728200388","742626470","34.99","35.68","II Trimestre","Generacion","2018 2"
"Junio     ","2018","CNFL","Ventas a ICE distribución y a la CNFL","","285424357","15616976852.01","15903805485.21","54.71","55.72","II Trimestre","Generacion","2018 2"
"Junio     ","2018","ICE","Ventas a ICE distribución y a la CNFL","","348857559","18736446422.5","19080571959","53.71","54.69","II Trimestre","Generacion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","634281916","34353423274.51","34984377444.21","54.16","55.16","II Trimestre","Generacion","2018 2"
"Junio     ","2018","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1385589","77809501.11","79241528.57","56.16","57.19","II Trimestre","Generacion","2018 2"
"Junio     ","2018","COOPEGUANACASTE","Ventas al servicio de Distribución","","22280345","1195018667.74","1217020669.63","53.64","54.62","II Trimestre","Generacion","2018 2"
"Junio     ","2018","COOPELESCA","Ventas al servicio de Distribución","","3992639","217542555.22","221548390.51","54.49","55.49","II Trimestre","Generacion","2018 2"
"Junio     ","2018","COOPESANTOS","Ventas al servicio de Distribución","","3350474","215894288.53","219867565.65","64.44","65.62","II Trimestre","Generacion","2018 2"
"Junio     ","2018","ESPH","Ventas al servicio de Distribución","","29221338","1619664618.53","1649482475.04","55.43","56.45","II Trimestre","Generacion","2018 2"
"Junio     ","2018","JASEC","Ventas al servicio de Distribución","","36052471","1954358756.6","1990341082.9","54.21","55.21","II Trimestre","Generacion","2018 2"
"Junio     ","2018","TOTAL NACIONAL","Ventas al servicio de Distribución","","96282856","5280288387.73","5377501712.3","54.84","55.85","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","CNFL","Alumbrado Público","","7647745.37","486046323.34","486046323.34","63.55","63.55","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEALFARORUIZ","Alumbrado Público","","53101.51","3102190.13","3102190.13","58.42","58.42","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEGUANACASTE","Alumbrado Público","","856083.94","51185258.77","51185258.77","59.79","59.79","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPELESCA","Alumbrado Público","","723561.62","44445958","44445958","61.43","61.43","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Alumbrado Público","","252957.3","14777377.99","14777377.99","58.42","58.42","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Alumbrado Público","","816140.32","51204643.74","51204643.74","62.74","62.74","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Alumbrado Público","","10772376","682598585.84","682598585.84","63.37","63.37","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Alumbrado Público","","1102650.06","71543354.95","71543354.95","64.88","64.88","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Alumbrado Público","","22224616.13","1404903692.76","1404903692.76","63.21","63.21","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Comercios y servicios","69868","97853709.31","10982364000","11108932000","112.23","113.53","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEALFARORUIZ","Comercios y servicios","599","306427","30529446","30889676","99.63","100.81","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEGUANACASTE","Comercios y servicios","11781","17537794.45","1530327100","1542033100","87.26","87.93","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPELESCA","Comercios y servicios","11688","14485327.58","1316135300","1323294500","90.86","91.35","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Comercios y servicios","3764","1626731","254445970","256148760","156.42","157.46","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Comercios y servicios","10659","14445326","1209204500","1221873900","83.71","84.59","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Comercios y servicios","88037","68307395","7731473000","7821975000","113.19","114.51","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Comercios y servicios","12444","11687937","1123139300","1134762500","96.09","97.09","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Comercios y servicios","208840","226250647.34","24177618616","24439909436","106.86","108.02","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Industrial","1483","5940512","707194200","715350300","119.05","120.42","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEALFARORUIZ","Industrial","723","488731","49918490","50485150","102.14","103.3","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEGUANACASTE","Industrial","244","1491046.64","139770226","140839450","93.74","94.46","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPELESCA","Industrial","1746","4113791.94","381566800","383642200","92.75","93.26","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Industrial","232","163534","27075226","27256432","165.56","166.67","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Industrial","367","4997974","385850810","389879570","77.2","78.01","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Industrial","3612","11041221","1306295800","1321598800","118.31","119.7","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Industrial","387","3665711","330129570","333497390","90.06","90.98","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Industrial","8794","31902521.58","3327801122","3362549292","104.31","105.4","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Media tensión a","287","62123666","5003048000","5060563000","80.53","81.46","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPELESCA","Media tensión a","9","6964118.4","565721400","568824500","81.23","81.68","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Media tensión a","7","1057942","92794560","93408050","87.71","88.29","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Media tensión a","11","6501506.17","473638700","478597000","72.85","73.61","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Media tensión a","664","100588576","7726810000","7817320000","76.82","77.72","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Media tensión a","29","12349606","823686800","827343500","66.7","66.99","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Media tensión a","1007","189585414.57","14685699460","14846056050","77.46","78.31","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Media tensión b","1","5701482","352082300","354949300","61.75","62.26","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Media tensión b","1","5701482","352082300","354949300","61.75","62.26","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Preferencial","2533","9464816","630249300","637481500","66.59","67.35","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Preferencial","436","144226","19621740","19752890","136.05","136.96","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Preferencial","686","2697038","173859670","175679100","64.46","65.14","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Preferencial","6815","13360645","886834300","897192700","66.38","67.15","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Preferencial","632","1020729","67237460","67934760","65.87","66.56","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Preferencial","11102","26687454","1777802470","1798040950","66.62","67.37","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Promocional","41","1030616","88870215","89897235","86.23","87.23","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Promocional","41","1030616","88870215","89897235","86.23","87.23","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Residencial","480163","113427065","9529527000","9639059000","84.01","84.98","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEALFARORUIZ","Residencial","5996","1140443","92290660","92513760","80.93","81.12","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPEGUANACASTE","Residencial","65579","19346525.4","1505148000","1516755000","77.8","78.4","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPELESCA","Residencial","82537","14550131.6","1105721000","1111730000","75.99","76.41","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","COOPESANTOS","Residencial","41033","5539696","496533700","499838700","89.63","90.23","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ESPH","Residencial","73873","18482450","1389741000","1404360000","75.19","75.98","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","ICE","Residencial","678800","124634568","11441350000","11575650000","91.8","92.88","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","JASEC","Residencial","84369","20383668","1566151000","1582613000","76.83","77.64","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Residencial","1512350","317504547","27126462360","27422519460","85.44","86.37","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","CNFL","Residencial horaria","6777","3280924","272895100","276034200","83.18","84.13","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Residencial horaria","6777","3280924","272895100","276034200","83.18","84.13","II Trimestre","Distribucion","2018 2"
"Mayo      ","2018","Usuarios Directos","Usuarios Directos","11","21125034","758314300","773287600","35.9","36.61","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","CNFL","Ventas a ICE distribución y a la CNFL","","324329485","17604532116.83","17927867685.84","54.28","55.28","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","ICE","Ventas a ICE distribución y a la CNFL","","365744127","19358355731.11","19713894273.21","52.93","53.9","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","690073612","36962887847.94","37641761959.05","53.56","54.55","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1856521","102547054.84","104434361.58","55.24","56.25","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","COOPEGUANACASTE","Ventas al servicio de Distribución","","27334113","1369695752.13","1394912783.68","50.11","51.03","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","COOPELESCA","Ventas al servicio de Distribución","","18868674","938213986.91","955478166.47","49.72","50.64","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","COOPESANTOS","Ventas al servicio de Distribución","","6775513","384805884.73","391888941.49","56.79","57.84","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","ESPH","Ventas al servicio de Distribución","","41901687","2256093619.01","2297622035.89","53.84","54.83","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","JASEC","Ventas al servicio de Distribución","","42542398","2335305986.7","2378297504.7","54.89","55.9","II Trimestre","Generacion","2018 2"
"Mayo      ","2018","TOTAL NACIONAL","Ventas al servicio de Distribución","","139278906","7386662284.32","7522633793.81","53.04","54.01","II Trimestre","Generacion","2018 2"
"Abril     ","2018","CNFL","Alumbrado Público","","7420486.79","473481393.73","473481393.73","63.81","63.81","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEALFARORUIZ","Alumbrado Público","","52793.43","3097919.61","3097919.61","58.68","58.68","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEGUANACASTE","Alumbrado Público","","786320.57","53076638.48","53076638.48","67.5","67.5","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPELESCA","Alumbrado Público","","698862.55","44330188.02","44330188.02","63.43","63.43","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Alumbrado Público","","244564.81","14350145.9","14350145.9","58.68","58.68","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Alumbrado Público","","789015.05","49502804.36","49502804.36","62.74","62.74","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Alumbrado Público","","10406977.2","662340740.99","662340740.99","63.64","63.64","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Alumbrado Público","","1066533.57","69200004.72","69200004.72","64.88","64.88","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Alumbrado Público","","21465553.97","1369379835.81","1369379835.81","63.79","63.79","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Comercios y servicios","69738","93351229.3","10505953611","10676202525","112.54","114.37","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEALFARORUIZ","Comercios y servicios","583","375942","37565085","38007827","99.92","101.1","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEGUANACASTE","Comercios y servicios","11721","18858095.5","1634907223","1652948188","86.7","87.65","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPELESCA","Comercios y servicios","11653","13808116.3","1257371184","1267140776","91.06","91.77","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Comercios y servicios","3761","1649535","259497816","261291480","157.32","158.4","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Comercios y servicios","10615","14005716","1120348938","1141921276","79.99","81.53","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Comercios y servicios","88136","71896622","7997475867","8128109901","111.24","113.05","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Comercios y servicios","12397","11596461","1107290126","1122771391","95.49","96.82","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Comercios y servicios","208604","225541717.1","23920409850","24288393364","106.06","107.69","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Industrial","1487","5648151","687551460","698526230","121.73","123.67","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEALFARORUIZ","Industrial","739","590902","58249134","58929345","98.58","99.73","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEGUANACASTE","Industrial","245","1939829.9","170301162","172476101","87.79","88.91","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPELESCA","Industrial","1742","3919567.8","366972665","369813463","93.63","94.35","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Industrial","233","163818","26707279","26891397","163.03","164.15","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Industrial","369","4748295","355302386","362554070","74.83","76.35","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Industrial","3615","11246184","1317266219","1337506680","117.13","118.93","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Industrial","380","3368916","308893953","312826121","91.69","92.86","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Industrial","8810","31625663.7","3291244258","3339523407","104.07","105.6","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Media tensión a","284","58640560","4859544740","4915410265","82.87","83.82","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPELESCA","Media tensión a","9","6831237.6","563508039","567793237","82.49","83.12","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Media tensión a","7","1040698","91059617","91671743","87.5","88.09","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Media tensión a","11","6285652.3","467946229","472845180","74.45","75.23","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Media tensión a","667","98665464","7696300532","7795548083","78","79.01","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Media tensión a","29","11675714","806422698","814648209","69.07","69.77","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Media tensión a","1007","183139325.9","14484781855","14657916717","79.09","80.04","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Media tensión b","1","5357793","338107019","340889782","63.11","63.63","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Media tensión b","1","5357793","338107019","340889782","63.11","63.63","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Preferencial","2506","9049604","604195465","613388970","66.76","67.78","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Preferencial","437","136000","18439856","18568278","135.59","136.53","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Preferencial","692","2522108","155007464","158180667","61.46","62.72","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Preferencial","6819","14389522","929349878","942931033","64.59","65.53","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Preferencial","628","1025894","66254655","67153345","64.58","65.46","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Preferencial","11082","27123128","1773247318","1800222293","65.38","66.37","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Promocional","42","965155","81389925","82330595","84.33","85.3","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Promocional","42","965155","81389925","82330595","84.33","85.3","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Residencial","479703","111595178","9349081748","9496025515","83.78","85.09","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEALFARORUIZ","Residencial","5988","1485721","125215688","125516861","84.28","84.48","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPEGUANACASTE","Residencial","65498","23478316.2","1864616529","1885564832","79.42","80.31","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPELESCA","Residencial","82370","14361217.6","1088114119","1096648028","75.77","76.36","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","COOPESANTOS","Residencial","40957","5827682","525654193","529321548","90.2","90.83","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ESPH","Residencial","73723","18213051","1320677159","1343522911","72.51","73.77","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","ICE","Residencial","677489","129761312","11951012831","12150452755","92.1","93.64","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","JASEC","Residencial","84245","19718074","1510927149","1534872662","76.63","77.84","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Residencial","1509973","324440551.8","27735299416","28161925112","85.49","86.8","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","CNFL","Residencial horaria","6760","3198724","266168015","270259250","83.21","84.49","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Residencial horaria","6760","3198724","266168015","270259250","83.21","84.49","II Trimestre","Distribucion","2018 2"
"Abril     ","2018","Usuarios Directos","Usuarios Directos","11","17928961","640647322","653316352","35.73","36.44","II Trimestre","Generacion","2018 2"
"Abril     ","2018","CNFL","Ventas a ICE distribución y a la CNFL","","311374993","16954999921.76","17266405844.37","54.45","55.45","II Trimestre","Generacion","2018 2"
"Abril     ","2018","ICE","Ventas a ICE distribución y a la CNFL","","363068421","19369782965.18","19725537651.38","53.35","54.33","II Trimestre","Generacion","2018 2"
"Abril     ","2018","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","674443414","36324782886.94","36991943495.75","53.86","54.85","II Trimestre","Generacion","2018 2"
"Abril     ","2018","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2055287","112369921.12","114438245.59","54.67","55.68","II Trimestre","Generacion","2018 2"
"Abril     ","2018","COOPEGUANACASTE","Ventas al servicio de Distribución","","34651596","1725700254.26","1757474837.82","49.8","50.72","II Trimestre","Generacion","2018 2"
"Abril     ","2018","COOPELESCA","Ventas al servicio de Distribución","","24317035","1227694214.42","1250291483.36","50.49","51.42","II Trimestre","Generacion","2018 2"
