"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2020","COOPEALFARORUIZ","Residencial","5990","1343479","110623282","109493067","82.34","81.5","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","COOPEGUANACASTE","Residencial","69121","18353825.89","1468923635","1473147145","80.03","80.26","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","COOPELESCA","Residencial","88372","16163203.17","1247728353","1284946618","77.2","79.5","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","COOPESANTOS","Residencial","43091","6299821","580835959","578097122","92.2","91.76","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","ESPH","Residencial","78064","20072595","1567409826","1582044437","78.09","78.82","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","ICE","Residencial","714300","132064838","12294836357","12317616134","93.1","93.27","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","JASEC","Residencial","86457","21191676","1631514244","1657709147","76.99","78.22","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","TOTAL NACIONAL","Residencial","1585804","335216899.06","29847364031","30007178330","89.04","89.52","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","CNFL","Residencial horaria","6564","3261932","295343559","297597120","90.54","91.23","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","TOTAL NACIONAL","Residencial horaria","6564","3261932","295343559","297597120","90.54","91.23","III Trimestre","Distribucion","2020 3"
"Julio     ","2020","Usuarios Directos","Usuarios Directos","14","23140681","830675791","814696517","35.9","35.21","III Trimestre","Generacion","2020 3"
"Julio     ","2020","CNFL","Ventas a ICE distribución y a la CNFL","","253639448","13395982678.63","13212186748.06","52.82","52.09","III Trimestre","Generacion","2020 3"
"Julio     ","2020","ICE","Ventas a ICE distribución y a la CNFL","","344951128.34","17879284824.5","17634004683.14","51.83","51.12","III Trimestre","Generacion","2020 3"
"Julio     ","2020","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","598590576.34","31275267503.13","30846191431.2","52.25","51.53","III Trimestre","Generacion","2020 3"
"Julio     ","2020","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1540323","82056538.46","80885903.89","53.27","52.51","III Trimestre","Generacion","2020 3"
"Julio     ","2020","COOPEGUANACASTE","Ventas al servicio de Distribución","","8523476","454883342.28","448632662.17","53.37","52.63","III Trimestre","Generacion","2020 3"
"Julio     ","2020","COOPELESCA","Ventas al servicio de Distribución","","3705668","243308658.99","239964770.06","65.66","64.76","III Trimestre","Generacion","2020 3"
"Julio     ","2020","COOPESANTOS","Ventas al servicio de Distribución","","3613614","210508816.43","207226965.17","58.25","57.35","III Trimestre","Generacion","2020 3"
"Julio     ","2020","ESPH","Ventas al servicio de Distribución","","22130174","1242164713.43","1225130799.04","56.13","55.36","III Trimestre","Generacion","2020 3"
"Julio     ","2020","JASEC","Ventas al servicio de Distribución","","42240177","2214182154.44","2183815881.51","52.42","51.7","III Trimestre","Generacion","2020 3"
"Julio     ","2020","TOTAL NACIONAL","Ventas al servicio de Distribución","","81753432","4447104224.03","4385656981.84","54.4","53.64","III Trimestre","Generacion","2020 3"
"Junio     ","2020","CNFL","Alumbrado Público","","6956445.32","435565420.41","435565420.41","62.61","62.61","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEALFARORUIZ","Alumbrado Público","","40122.83","1887378.09","1887378.09","47.04","47.04","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEGUANACASTE","Alumbrado Público","","610449.57","38751338.7","38751338.7","63.48","63.48","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPELESCA","Alumbrado Público","","755055.54","47410403.82","47410403.82","62.79","62.79","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Alumbrado Público","","310207","19183200.88","19183200.88","61.84","61.84","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Alumbrado Público","","798484.21","50272565.67","50272565.67","62.96","62.96","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Alumbrado Público","","10672016.4","677664716.79","677664716.79","63.5","63.5","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Alumbrado Público","","1144719.25","73000623.81","73000623.81","63.77","63.77","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Alumbrado Público","","21287500.12","1343735648.17","1343735648.17","63.12","63.12","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Comercios y servicios","70595","79392332.46","9644923771","9798430630","121.48","123.42","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEALFARORUIZ","Comercios y servicios","973","277041","28156738","28670209","101.63","103.49","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEGUANACASTE","Comercios y servicios","13431","13532107.72","1272113521","1279214536","94.01","94.53","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPELESCA","Comercios y servicios","12378","12521124.41","1156033051","1211006350","92.33","96.72","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Comercios y servicios","3768","1496736","241967066","239940799","161.66","160.31","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Comercios y servicios","10974","12900890","1169720242","1189262755","90.67","92.18","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Comercios y servicios","92307","62579607","7172157489","7224231189","114.61","115.44","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Comercios y servicios","14056","10648366","1037686371","1060665172","97.45","99.61","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Comercios y servicios","218482","193348204.59","21722758249","22031421640","112.35","113.95","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Industrial","1442","5094956","669623190","680262265","131.43","133.52","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEALFARORUIZ","Industrial","741","546277","55109872","56115520","100.88","102.72","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEGUANACASTE","Industrial","239","703877","77665921","78105670","110.34","110.96","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPELESCA","Industrial","1726","3780252.72","358972392","376170362","94.96","99.51","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Industrial","219","153676","25110553","24900211","163.4","162.03","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Industrial","359","4703926","379491399","385842479","80.68","82.03","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Industrial","3416","9254330","1121014655","1129150681","121.13","122.01","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Industrial","366","3071670","278661077","284844344","90.72","92.73","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Industrial","8508","27308964.72","2965649059","3015391532","108.6","110.42","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Media tensión a","279","33009200","3070919030","3119728260","93.03","94.51","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPELESCA","Media tensión a","9","5717760","488354064","511451972","85.41","89.45","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Media tensión a","7","832913","75137408","74509829","90.21","89.46","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Media tensión a","6","1483018","115148781","117058967","77.64","78.93","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Media tensión a","629","57411141","4732980089","4767205032","82.44","83.04","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Media tensión a","31","6905670","516860912","528335225","74.85","76.51","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Media tensión a","961","105359702","8999400284","9118289285","85.42","86.54","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Media tensión b","22","16989961","1149019840","1167280660","67.63","68.7","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Media tensión b","5","5825860","345878710","353557217","59.37","60.69","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Media tensión b","29","34399170","2094438202","2131210307","60.89","61.96","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Media tensión b","3","4752246.28","278280001","282757296","58.56","59.5","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Media tensión b","56","57214991","3589336752","3652048184","62.73","63.83","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Preferencial","2896","8621235","597765190","607242175","69.34","70.44","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Preferencial","444","81468","11093554","10999953","136.17","135.02","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Preferencial","789","3151962","206026439","209458013","65.36","66.45","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Preferencial","6980","11646844","766284060","771825820","65.79","66.27","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Preferencial","647","869613","53550138","54729170","61.58","62.94","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Preferencial","11756","24371122","1634719381","1654255131","67.08","67.88","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Promocional","45","1053810","94686685","96189700","89.85","91.28","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Promocional","45","1053810","94686685","96189700","89.85","91.28","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Residencial","499808","119791761","10932661414","11106302550","91.26","92.71","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEALFARORUIZ","Residencial","5992","1284014","102525354","104399868","79.85","81.31","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPEGUANACASTE","Residencial","68932","19542119.64","1581347867","1590068269","80.92","81.37","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPELESCA","Residencial","88068","16256114.25","1256495417","1315829354","77.29","80.94","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","COOPESANTOS","Residencial","43008","6343447","586621453","581715788","92.48","91.7","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ESPH","Residencial","77933","20107069","1611388124","1638159136","80.14","81.47","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","ICE","Residencial","712850","138147977","13031155234","13125040480","94.33","95.01","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","JASEC","Residencial","86322","20915155","1602489306","1638063896","76.62","78.32","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Residencial","1582913","342387656.89","30704684169","31099579341","89.68","90.83","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","CNFL","Residencial horaria","6508","3381907","310114385","315046680","91.7","93.16","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Residencial horaria","6508","3381907","310114385","315046680","91.7","93.16","II Trimestre","Distribucion","2020 2"
"Junio     ","2020","Usuarios Directos","Usuarios Directos","14","24470685","860714897","882728741","35.17","36.07","II Trimestre","Generacion","2020 2"
"Junio     ","2020","CNFL","Ventas a ICE distribución y a la CNFL","","252596018","13534061011.41","13929392476.19","53.58","55.14","II Trimestre","Generacion","2020 2"
"Junio     ","2020","ICE","Ventas a ICE distribución y a la CNFL","","341471822.08","17643305030.64","18158753371.96","51.67","53.18","II Trimestre","Generacion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","594067840.08","31177366042.05","32088145848.15","52.48","54.01","II Trimestre","Generacion","2020 2"
"Junio     ","2020","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1436686","79991448.12","82454178.07","55.68","57.39","II Trimestre","Generacion","2020 2"
"Junio     ","2020","COOPEGUANACASTE","Ventas al servicio de Distribución","","13050521","742337568.15","764021767.19","56.88","58.54","II Trimestre","Generacion","2020 2"
"Junio     ","2020","COOPELESCA","Ventas al servicio de Distribución","","3845890","269040376.88","278434564.13","69.96","72.4","II Trimestre","Generacion","2020 2"
"Junio     ","2020","COOPESANTOS","Ventas al servicio de Distribución","","4166716","273419168.26","281411601.21","65.62","67.54","II Trimestre","Generacion","2020 2"
"Junio     ","2020","ESPH","Ventas al servicio de Distribución","","29460269","1554754449.5","1600187032.33","52.77","54.32","II Trimestre","Generacion","2020 2"
"Junio     ","2020","JASEC","Ventas al servicio de Distribución","","39076449","2036694228.9","2096219276.99","52.12","53.64","II Trimestre","Generacion","2020 2"
"Junio     ","2020","TOTAL NACIONAL","Ventas al servicio de Distribución","","91036531","4956237239.81","5102728419.92","54.44","56.05","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","CNFL","Alumbrado Público","","7215574.97","449934312.57","449934312.57","62.36","62.36","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEALFARORUIZ","Alumbrado Público","","42061.64","1968064","1968064","46.79","46.79","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEGUANACASTE","Alumbrado Público","","630770.17","39088827.43","39088827.43","61.97","61.97","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPELESCA","Alumbrado Público","","779060.51","48921392.26","48921392.26","62.8","62.8","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Alumbrado Público","","324742","20082045.28","20082045.28","61.84","61.84","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Alumbrado Público","","825024.52","51943543.78","51943543.78","62.96","62.96","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Alumbrado Público","","11022162.84","696892367.95","696892367.95","63.23","63.23","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Alumbrado Público","","1178184.67","75134768.6","75134768.6","63.77","63.77","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Alumbrado Público","","22017581.32","1383965321.86","1383965321.86","62.86","62.86","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Comercios y servicios","70550","75687309.75","9206768943","9353112390","121.64","123.58","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEALFARORUIZ","Comercios y servicios","609","306104","30711800","31594602","100.33","103.22","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEGUANACASTE","Comercios y servicios","13402","14525834.18","1343798235","1351233520","92.51","93.02","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPELESCA","Comercios y servicios","12349","12208247.35","1121432944","1174108440","91.86","96.17","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Comercios y servicios","3782","1435530","231144491","229208151","161.02","159.67","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Comercios y servicios","10990","12208588","1111554532","1130126311","91.05","92.57","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Comercios y servicios","92610","60070087","6905350966","6955492192","114.95","115.79","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Comercios y servicios","14030","9966679","989307433","1009961514","99.26","101.33","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Comercios y servicios","218322","186408379.28","20940069344","21234837120","112.33","113.92","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Industrial","1445","4992540","661224010","671729750","132.44","134.55","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEALFARORUIZ","Industrial","707","444569","45141066","46191689","101.54","103.9","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEGUANACASTE","Industrial","239","1272867.33","126620614","127310453","99.48","100.02","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPELESCA","Industrial","1729","3835286.49","363086145","380337671","94.67","99.17","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Industrial","218","157360","26669336","26445903","169.48","168.06","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Industrial","360","7299490","571396055","580961109","78.28","79.59","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Industrial","3419","9300860","1138261716","1146522539","122.38","123.27","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Industrial","367","2960186","279235870","285396849","94.33","96.41","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Industrial","8484","30263158.82","3211634812","3264895963","106.12","107.88","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Media tensión a","276","33570538","3126627900","3176323295","93.14","94.62","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPELESCA","Media tensión a","9","7135320","589145621","616728819","82.57","86.43","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Media tensión a","7","1037360","88077683","87342480","84.91","84.2","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Media tensión a","6","1373533","109319784","111136213","79.59","80.91","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Media tensión a","653","60655430","4978824727","5014827745","82.08","82.68","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Media tensión a","32","6598979","481290354","491975000","72.93","74.55","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Media tensión a","983","110371160","9373286069","9498333552","84.93","86.06","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Media tensión b","18","14171755","975464220","990966895","68.83","69.93","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Media tensión b","5","5478605","329635495","336953403","60.17","61.5","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Media tensión b","23","31594873","1923700319","1957474726","60.89","61.96","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Media tensión b","2","1676640","100565117","102044379","59.98","60.86","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Media tensión b","46","51245233","3228800034","3285395024","63.01","64.11","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Preferencial","2878","8674461","600094815","609608815","69.18","70.28","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Preferencial","444","84818","11537739","11440395","136.03","134.88","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Preferencial","787","3123623","203563727","206954330","65.17","66.25","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Preferencial","6979","11666631","765866178","771404932","65.65","66.12","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Preferencial","648","826937","52869705","54000907","63.93","65.3","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Preferencial","11736","24376470","1633932164","1653409379","67.03","67.83","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Promocional","44","954122","88057450","89455320","92.29","93.76","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Promocional","44","954122","88057450","89455320","92.29","93.76","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Residencial","499208","123625913","11354754076","11535093320","91.85","93.31","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEALFARORUIZ","Residencial","6374","1266330","101758763","103624075","80.36","81.83","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPEGUANACASTE","Residencial","68710","21083277.92","1723090736","1732487148","81.73","82.17","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPELESCA","Residencial","87792","16363674.14","1266390685","1325329332","77.39","80.99","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","COOPESANTOS","Residencial","42899","6193213","570660596","565889057","92.14","91.37","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ESPH","Residencial","77767","20736489","1671495136","1699261817","80.61","81.95","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","ICE","Residencial","711420","136283080","12850546617","12943135591","94.29","94.97","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","JASEC","Residencial","86222","21367913","1645250500","1677319068","77","78.5","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Residencial","1580392","346919890.06","31183947109","31582139408","89.89","91.04","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","CNFL","Residencial horaria","6479","3466185","318072815","323131405","91.76","93.22","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Residencial horaria","6479","3466185","318072815","323131405","91.76","93.22","II Trimestre","Distribucion","2020 2"
"Mayo      ","2020","Usuarios Directos","Usuarios Directos","14","18033725","650408531","667080157","36.07","36.99","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","CNFL","Ventas a ICE distribución y a la CNFL","","286113629","15147956478.83","15590445299.95","52.94","54.49","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","ICE","Ventas a ICE distribución y a la CNFL","","354070681.32","18223200978.49","18755598237.31","51.47","52.97","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","640184310.32","33371157457.32","34346043537.26","52.13","53.65","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2097640","111187921.61","114477513.77","53.01","54.57","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","COOPEGUANACASTE","Ventas al servicio de Distribución","","23483017","1191669757.29","1226483055.49","50.75","52.23","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","COOPELESCA","Ventas al servicio de Distribución","","22408059","1044978648.83","1081498681.72","46.63","48.26","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","COOPESANTOS","Ventas al servicio de Distribución","","7335848","397790375.07","409581780.94","54.23","55.83","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","ESPH","Ventas al servicio de Distribución","","42727551","2228836173.08","2293971884.79","52.16","53.69","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","JASEC","Ventas al servicio de Distribución","","44263832","2299178842.82","2366376625.94","51.94","53.46","II Trimestre","Generacion","2020 2"
"Mayo      ","2020","TOTAL NACIONAL","Ventas al servicio de Distribución","","142315947","7273641718.7","7492389542.65","51.11","52.65","II Trimestre","Generacion","2020 2"
"Abril     ","2020","CNFL","Alumbrado Público","","7031809.58","440241448.49","440241448.49","62.61","62.61","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEALFARORUIZ","Alumbrado Público","","40704.81","1933478.48","1933478.48","47.5","47.5","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEGUANACASTE","Alumbrado Público","","610502.32","37832828.77","37832828.77","61.97","61.97","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPELESCA","Alumbrado Público","","752711.58","47270471.38","47270471.38","62.8","62.8","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPESANTOS","Alumbrado Público","","320950","19847548","19847548","61.84","61.84","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ESPH","Alumbrado Público","","797599.18","50216844.56","50216844.56","62.96","62.96","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ICE","Alumbrado Público","","10649696.4","676247261.37","676247261.37","63.5","63.5","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","JASEC","Alumbrado Público","","1144580.67","72991786.66","72991786.66","63.77","63.77","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","TOTAL NACIONAL","Alumbrado Público","","21348554.55","1346581667.72","1346581667.72","63.08","63.08","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","CNFL","Comercios y servicios","70574","77059758.34","9449008231","9599184355","122.62","124.57","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEALFARORUIZ","Comercios y servicios","970","290357","28622319","29150779","98.58","100.4","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEGUANACASTE","Comercios y servicios","13424","15423203.95","1430486860","1438797489","92.75","93.29","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPELESCA","Comercios y servicios","12341","12597750.62","1199759968","1223867504","95.24","97.15","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPESANTOS","Comercios y servicios","3807","1514999","242390612","242218027","159.99","159.88","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ESPH","Comercios y servicios","11077","14115644","1280666311","1302062163","90.73","92.24","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ICE","Comercios y servicios","92536","64866846","7398082203","7493986972","114.05","115.53","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","JASEC","Comercios y servicios","14042","10614625","1045564513","1064020192","98.5","100.24","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","TOTAL NACIONAL","Comercios y servicios","218771","196483183.91","22074581017","22393287481","112.35","113.97","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","CNFL","Industrial","1446","5006938","667863415","678474630","133.39","135.51","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEALFARORUIZ","Industrial","746","591530","56920849","57994106","96.23","98.04","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPEGUANACASTE","Industrial","238","1710007.33","160789659","161945738","94.03","94.7","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPELESCA","Industrial","1729","3800570.86","371246455","379487848","97.68","99.85","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPESANTOS","Industrial","220","160047","27001997","26939153","168.71","168.32","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ESPH","Industrial","361","8063326","661233676","672299521","82.01","83.38","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ICE","Industrial","3422","10102311","1200096465","1214359317","118.79","120.21","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","JASEC","Industrial","368","3121660","289740224","295309891","92.82","94.6","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","TOTAL NACIONAL","Industrial","8530","32556390.19","3434892740","3486810204","105.51","107.1","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","CNFL","Media tensión a","282","32584030","3135742850","3185585090","96.24","97.77","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPELESCA","Media tensión a","9","7901760","669185789","684521352","84.69","86.63","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","COOPESANTOS","Media tensión a","7","788002","72838931","72230306","92.43","91.66","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ESPH","Media tensión a","6","1475500","111243377","113091594","75.39","76.65","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ICE","Media tensión a","650","59168052","5031683821","5079257800","85.04","85.84","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","JASEC","Media tensión a","33","7822855","590848280","603965112","75.53","77.21","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","TOTAL NACIONAL","Media tensión a","987","109740199","9611543048","9738651254","87.58","88.74","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","CNFL","Media tensión b","14","9376375","671119895","681785410","71.58","72.71","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","JASEC","Media tensión b","2","3794000","234506119","239712155","61.81","63.18","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ICE","Media tensión b","23","29864825","1845631208","1882547690","61.8","63.04","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","ESPH","Media tensión b","2","1443031","88709898","90522711","61.47","62.73","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","TOTAL NACIONAL","Media tensión b","39","43035200","2751257222","2804045255","63.93","65.16","II Trimestre","Distribucion","2020 2"
"Abril     ","2020","CNFL","Preferencial","2875","8735825","609301010","618961470","69.75","70.85","II Trimestre","Distribucion","2020 2"
